"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1990-11","Nov-1990","IDX","Index","0","Units","2015_100","2015=100",63.2077956281275,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1990-12","Dec-1990","IDX","Index","0","Units","2015_100","2015=100",63.1287858835923,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-01","Jan-1991","IDX","Index","0","Units","2015_100","2015=100",64.7879905188307,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-02","Feb-1991","IDX","Index","0","Units","2015_100","2015=100",64.7879905188307,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-03","Mar-1991","IDX","Index","0","Units","2015_100","2015=100",65.0250197524361,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-04","Apr-1991","IDX","Index","0","Units","2015_100","2015=100",65.0250197524361,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-05","May-1991","IDX","Index","0","Units","2015_100","2015=100",65.3410587305768,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-06","Jun-1991","IDX","Index","0","Units","2015_100","2015=100",65.6570977087174,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-07","Jul-1991","IDX","Index","0","Units","2015_100","2015=100",65.7361074532526,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-08","Aug-1991","IDX","Index","0","Units","2015_100","2015=100",65.8151171977877,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-09","Sep-1991","IDX","Index","0","Units","2015_100","2015=100",65.6570977087174,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-10","Oct-1991","IDX","Index","0","Units","2015_100","2015=100",65.5780879641823,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-11","Nov-1991","IDX","Index","0","Units","2015_100","2015=100",65.8151171977877,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1991-12","Dec-1991","IDX","Index","0","Units","2015_100","2015=100",65.4990782196471,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-01","Jan-1992","IDX","Index","0","Units","2015_100","2015=100",65.8151171977877,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-02","Feb-1992","IDX","Index","0","Units","2015_100","2015=100",65.8151171977877,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-03","Mar-1992","IDX","Index","0","Units","2015_100","2015=100",66.0521464313932,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-04","Apr-1992","IDX","Index","0","Units","2015_100","2015=100",66.1311561759284,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-05","May-1992","IDX","Index","0","Units","2015_100","2015=100",66.2101659204635,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-06","Jun-1992","IDX","Index","0","Units","2015_100","2015=100",66.3681854095338,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-07","Jul-1992","IDX","Index","0","Units","2015_100","2015=100",66.5262048986042,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-08","Aug-1992","IDX","Index","0","Units","2015_100","2015=100",66.5262048986042,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-09","Sep-1992","IDX","Index","0","Units","2015_100","2015=100",66.5262048986042,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-10","Oct-1992","IDX","Index","0","Units","2015_100","2015=100",66.6052146431393,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-11","Nov-1992","IDX","Index","0","Units","2015_100","2015=100",66.92125362128,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1992-12","Dec-1992","IDX","Index","0","Units","2015_100","2015=100",66.92125362128,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-01","Jan-1993","IDX","Index","0","Units","2015_100","2015=100",67.1582828548854,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-02","Feb-1993","IDX","Index","0","Units","2015_100","2015=100",67.3953120884909,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-03","Mar-1993","IDX","Index","0","Units","2015_100","2015=100",67.3163023439558,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-04","Apr-1993","IDX","Index","0","Units","2015_100","2015=100",67.3163023439558,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-05","May-1993","IDX","Index","0","Units","2015_100","2015=100",67.4743218330261,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-06","Jun-1993","IDX","Index","0","Units","2015_100","2015=100",67.4743218330261,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-07","Jul-1993","IDX","Index","0","Units","2015_100","2015=100",67.6323413220964,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-08","Aug-1993","IDX","Index","0","Units","2015_100","2015=100",67.7113510666316,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-09","Sep-1993","IDX","Index","0","Units","2015_100","2015=100",67.7113510666316,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-10","Oct-1993","IDX","Index","0","Units","2015_100","2015=100",67.8693705557019,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-11","Nov-1993","IDX","Index","0","Units","2015_100","2015=100",68.1854095338425,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1993-12","Dec-1993","IDX","Index","0","Units","2015_100","2015=100",68.0273900447722,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-01","Jan-1994","IDX","Index","0","Units","2015_100","2015=100",68.0273900447722,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-02","Feb-1994","IDX","Index","0","Units","2015_100","2015=100",67.4743218330261,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-03","Mar-1994","IDX","Index","0","Units","2015_100","2015=100",67.4743218330261,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-04","Apr-1994","IDX","Index","0","Units","2015_100","2015=100",67.4743218330261,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-05","May-1994","IDX","Index","0","Units","2015_100","2015=100",67.3163023439558,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-06","Jun-1994","IDX","Index","0","Units","2015_100","2015=100",67.4743218330261,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-07","Jul-1994","IDX","Index","0","Units","2015_100","2015=100",67.7113510666316,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-08","Aug-1994","IDX","Index","0","Units","2015_100","2015=100",67.7903608111667,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-09","Sep-1994","IDX","Index","0","Units","2015_100","2015=100",67.8693705557019,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-10","Oct-1994","IDX","Index","0","Units","2015_100","2015=100",67.7113510666316,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-11","Nov-1994","IDX","Index","0","Units","2015_100","2015=100",68.1063997893074,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1994-12","Dec-1994","IDX","Index","0","Units","2015_100","2015=100",68.1854095338425,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-01","Jan-1995","IDX","Index","0","Units","2015_100","2015=100",68.422438767448,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-02","Feb-1995","IDX","Index","0","Units","2015_100","2015=100",68.7384777455886,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-03","Mar-1995","IDX","Index","0","Units","2015_100","2015=100",68.896497234659,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-04","Apr-1995","IDX","Index","0","Units","2015_100","2015=100",69.1335264682644,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-05","May-1995","IDX","Index","0","Units","2015_100","2015=100",69.2915459573348,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-06","Jun-1995","IDX","Index","0","Units","2015_100","2015=100",69.2915459573348,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-07","Jul-1995","IDX","Index","0","Units","2015_100","2015=100",69.4495654464051,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-08","Aug-1995","IDX","Index","0","Units","2015_100","2015=100",69.2915459573348,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-09","Sep-1995","IDX","Index","0","Units","2015_100","2015=100",69.3705557018699,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-10","Oct-1995","IDX","Index","0","Units","2015_100","2015=100",69.2915459573348,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-11","Nov-1995","IDX","Index","0","Units","2015_100","2015=100",69.5285751909402,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1995-12","Dec-1995","IDX","Index","0","Units","2015_100","2015=100",69.3705557018699,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-01","Jan-1996","IDX","Index","0","Units","2015_100","2015=100",69.5285751909402,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-02","Feb-1996","IDX","Index","0","Units","2015_100","2015=100",69.6075849354754,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-03","Mar-1996","IDX","Index","0","Units","2015_100","2015=100",69.923623913616,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-04","Apr-1996","IDX","Index","0","Units","2015_100","2015=100",70.0816434026863,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-05","May-1996","IDX","Index","0","Units","2015_100","2015=100",70.3186726362918,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-06","Jun-1996","IDX","Index","0","Units","2015_100","2015=100",70.3186726362918,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-07","Jul-1996","IDX","Index","0","Units","2015_100","2015=100",70.3186726362918,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-08","Aug-1996","IDX","Index","0","Units","2015_100","2015=100",70.3186726362918,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-09","Sep-1996","IDX","Index","0","Units","2015_100","2015=100",70.397682380827,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-10","Oct-1996","IDX","Index","0","Units","2015_100","2015=100",70.5557018698973,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-11","Nov-1996","IDX","Index","0","Units","2015_100","2015=100",70.8717408480379,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1996-12","Dec-1996","IDX","Index","0","Units","2015_100","2015=100",70.8717408480379,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1997-01","Jan-1997","IDX","Index","0","Units","2015_100","2015=100",71.0297603371082,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1997-02","Feb-1997","IDX","Index","0","Units","2015_100","2015=100",71.1877798261786,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1997-03","Mar-1997","IDX","Index","0","Units","2015_100","2015=100",71.2667895707137,,
"CAN","Canada","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1997-04","Apr-1997","IDX","Index","0","Units","2015_100","2015=100",71.2667895707137,,
