"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","Thousands",,,47878.9723070311,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","Thousands",,,47947.9722042572,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","Thousands",,,48043.6001565786,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","Thousands",,,48209.6553321331,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2005-Q1","Q1-2005","PER","Persons","3","Thousands",,,48330.9282446699,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2005-Q2","Q2-2005","PER","Persons","3","Thousands",,,48375.0998093894,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2005-Q3","Q3-2005","PER","Persons","3","Thousands",,,48489.8698925247,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2005-Q4","Q4-2005","PER","Persons","3","Thousands",,,48612.302053416,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2006-Q1","Q1-2006","PER","Persons","3","Thousands",,,48794.6494368396,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2006-Q2","Q2-2006","PER","Persons","3","Thousands",,,48886.8236091906,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2006-Q3","Q3-2006","PER","Persons","3","Thousands",,,48983.5595638824,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2006-Q4","Q4-2006","PER","Persons","3","Thousands",,,49109.0673900874,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2007-Q1","Q1-2007","PER","Persons","3","Thousands",,,49215.6970822607,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2007-Q2","Q2-2007","PER","Persons","3","Thousands",,,49332.8258798144,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2007-Q3","Q3-2007","PER","Persons","3","Thousands",,,49474.8766963421,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2007-Q4","Q4-2007","PER","Persons","3","Thousands",,,49570.9003415828,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","Thousands",,,49677.2411520905,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q2","Q2-2008","PER","Persons","3","Thousands",,,49772.9417419622,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q3","Q3-2008","PER","Persons","3","Thousands",,,49902.5829026327,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q4","Q4-2008","PER","Persons","3","Thousands",,,49979.0342033146,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2009-Q1","Q1-2009","PER","Persons","3","Thousands",,,50086.6968251115,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2009-Q2","Q2-2009","PER","Persons","3","Thousands",,,50201.9740858814,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2009-Q3","Q3-2009","PER","Persons","3","Thousands",,,50260.227624048,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2009-Q4","Q4-2009","PER","Persons","3","Thousands",,,50387.7014649591,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,50510.9812962312,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,50568.8032297398,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,50691.3235963224,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,50851.1918777065,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,50971.7825685478,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,51062.9710767848,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,51113.4021981573,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,51204.4441565101,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,51291.6628771984,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,51393.9012106741,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,51461.9564414508,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,51556.3794706767,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,51591.2273369539,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,51673.5036644244,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,51748.8081926082,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,51918.9608060135,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,51991.3391824189,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,52060.4732866579,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,52161.1816015568,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,52269.0059293664,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,52338.3114857002,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,52442.0562261753,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,52585.964806266,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,52639.5674818584,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,52713.6155677406,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,52769.6105265617,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,52881.7923302785,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,52943.0815754192,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,53028.5953647509,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,53089.7100134266,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,53141.7834835363,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,53193.9111382863,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q1","Q1-2018","PER","Persons","3","Thousands",,,53320.3662323885,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q2","Q2-2018","PER","Persons","3","Thousands",,,53381.1707064929,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q3","Q3-2018","PER","Persons","3","Thousands",,,53476.5673717541,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q4","Q4-2018","PER","Persons","3","Thousands",,,53525.3956893645,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PER","Persons","3","Thousands",,,53649.8979054431,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PER","Persons","3","Thousands",,,53714.097866024,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PER","Persons","3","Thousands",,,53719.3905277173,,
"GBR","United Kingdom","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PER","Persons","3","Thousands",,,53823.8137008156,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1979-Q1","Q1-1979","PER","Persons","3","Thousands",,,163756.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1979-Q2","Q2-1979","PER","Persons","3","Thousands",,,164447,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1979-Q3","Q3-1979","PER","Persons","3","Thousands",,,165199.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1979-Q4","Q4-1979","PER","Persons","3","Thousands",,,166054.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1980-Q1","Q1-1980","PER","Persons","3","Thousands",,,166762.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1980-Q2","Q2-1980","PER","Persons","3","Thousands",,,167415.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1980-Q3","Q3-1980","PER","Persons","3","Thousands",,,168110.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1980-Q4","Q4-1980","PER","Persons","3","Thousands",,,168693.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1981-Q1","Q1-1981","PER","Persons","3","Thousands",,,169279,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1981-Q2","Q2-1981","PER","Persons","3","Thousands",,,169837.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1981-Q3","Q3-1981","PER","Persons","3","Thousands",,,170412.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1981-Q4","Q4-1981","PER","Persons","3","Thousands",,,170990.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1982-Q1","Q1-1982","PER","Persons","3","Thousands",,,171497,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1982-Q2","Q2-1982","PER","Persons","3","Thousands",,,172020,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1982-Q3","Q3-1982","PER","Persons","3","Thousands",,,172521.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1982-Q4","Q4-1982","PER","Persons","3","Thousands",,,173046,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1983-Q1","Q1-1983","PER","Persons","3","Thousands",,,173505,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1983-Q2","Q2-1983","PER","Persons","3","Thousands",,,173957.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1983-Q3","Q3-1983","PER","Persons","3","Thousands",,,174449.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1983-Q4","Q4-1983","PER","Persons","3","Thousands",,,174950.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1984-Q1","Q1-1984","PER","Persons","3","Thousands",,,175678.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1984-Q2","Q2-1984","PER","Persons","3","Thousands",,,176125.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1984-Q3","Q3-1984","PER","Persons","3","Thousands",,,176595.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1984-Q4","Q4-1984","PER","Persons","3","Thousands",,,177132.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1985-Q1","Q1-1985","PER","Persons","3","Thousands",,,177522.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1985-Q2","Q2-1985","PER","Persons","3","Thousands",,,177946.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1985-Q3","Q3-1985","PER","Persons","3","Thousands",,,178413.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1985-Q4","Q4-1985","PER","Persons","3","Thousands",,,178940.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1986-Q1","Q1-1986","PER","Persons","3","Thousands",,,179825.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1986-Q2","Q2-1986","PER","Persons","3","Thousands",,,180320.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1986-Q3","Q3-1986","PER","Persons","3","Thousands",,,180835.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1986-Q4","Q4-1986","PER","Persons","3","Thousands",,,181365.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1987-Q1","Q1-1987","PER","Persons","3","Thousands",,,182001.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1987-Q2","Q2-1987","PER","Persons","3","Thousands",,,182526.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1987-Q3","Q3-1987","PER","Persons","3","Thousands",,,183016,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1987-Q4","Q4-1987","PER","Persons","3","Thousands",,,183467,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1988-Q1","Q1-1988","PER","Persons","3","Thousands",,,183967.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1988-Q2","Q2-1988","PER","Persons","3","Thousands",,,184389.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1988-Q3","Q3-1988","PER","Persons","3","Thousands",,,184840.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1988-Q4","Q4-1988","PER","Persons","3","Thousands",,,185253.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1989-Q1","Q1-1989","PER","Persons","3","Thousands",,,185772.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1989-Q2","Q2-1989","PER","Persons","3","Thousands",,,186178,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1989-Q3","Q3-1989","PER","Persons","3","Thousands",,,186602.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1989-Q4","Q4-1989","PER","Persons","3","Thousands",,,187017.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1990-Q1","Q1-1990","PER","Persons","3","Thousands",,,188519.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1990-Q2","Q2-1990","PER","Persons","3","Thousands",,,188916.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1990-Q3","Q3-1990","PER","Persons","3","Thousands",,,189352.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1990-Q4","Q4-1990","PER","Persons","3","Thousands",,,189866.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1991-Q1","Q1-1991","PER","Persons","3","Thousands",,,190271.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1991-Q2","Q2-1991","PER","Persons","3","Thousands",,,190655.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1991-Q3","Q3-1991","PER","Persons","3","Thousands",,,191121.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1991-Q4","Q4-1991","PER","Persons","3","Thousands",,,191650.666666667,,
